MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,SCHOOL_NM,배포처
대구광역시,27,동구,27140,457801,371630,대구지묘초등학교,biz-gis.com
대구광역시,27,북구,27230,451325,371307,대구강북초등학교,biz-gis.com
대구광역시,27,북구,27230,449503,371287,대구관음초등학교,biz-gis.com
대구광역시,27,북구,27230,450782,371131,대구동평초등학교,biz-gis.com
대구광역시,27,북구,27230,450217,370909,대구대천초등학교,biz-gis.com
대구광역시,27,북구,27230,449636,370887,대구관남초등학교,biz-gis.com
경상북도,47,포항시 남구,47111,537641,371570,장기초등학교모포분교,biz-gis.com
대구광역시,27,북구,27230,450658,370514,대구북부초등학교,biz-gis.com
경상북도,47,성주군,47840,435652,370428,도원초등학교선남동부분교,biz-gis.com
대구광역시,27,북구,27230,450016,370199,대구관천초등학교,biz-gis.com
경상북도,47,포항시 남구,47111,526421,370958,문충초등학교,biz-gis.com
대구광역시,27,북구,27230,450524,369930,대구구암초등학교,biz-gis.com
대구광역시,27,북구,27230,453823,369747,대구성북초등학교,biz-gis.com
대구광역시,27,동구,27140,458425,368969,영신초등학교,biz-gis.com
대구광역시,27,북구,27230,449079,368228,대구매천초등학교,biz-gis.com
대구광역시,27,동구,27140,458376,367730,대구해서초등학교,biz-gis.com
경상북도,47,칠곡군,47850,445195,367424,지천초등학교,biz-gis.com
대구광역시,27,북구,27230,456194,367478,대구문성초등학교,biz-gis.com
대구광역시,27,달성군,27710,440075,366916,대구하빈초등학교,biz-gis.com
대구광역시,27,동구,27140,457338,366558,대구불로초등학교,biz-gis.com
대구광역시,27,북구,27230,456310,366579,대구복현초등학교,biz-gis.com
대구광역시,27,북구,27230,455478,366555,대구대동초등학교,biz-gis.com
대구광역시,27,북구,27230,453780,366514,대구대산초등학교,biz-gis.com
경상북도,47,포항시 남구,47111,535078,367363,장기초등학교,biz-gis.com
대구광역시,27,동구,27140,461855,366456,대구해안초등학교,biz-gis.com
대구광역시,27,북구,27230,454988,366179,대구산격초등학교,biz-gis.com
대구광역시,27,북구,27230,451017,366125,대구삼영초등학교,biz-gis.com
대구광역시,27,북구,27230,455963,365914,대구경진초등학교,biz-gis.com
대구광역시,27,동구,27140,458323,365837,대구입석초등학교,biz-gis.com
대구광역시,27,동구,27140,456994,365779,대구신성초등학교,biz-gis.com
대구광역시,27,동구,27140,456194,365561,동부초등학교,biz-gis.com
대구광역시,27,북구,27230,453014,365458,대구달산초등학교,biz-gis.com
대구광역시,27,동구,27140,457729,365429,대구아양초등학교,biz-gis.com
대구광역시,27,서구,27170,451372,365335,대구인지초등학교,biz-gis.com
경상북도,47,경산시,47290,471564,365333,하양초등학교화성분교,biz-gis.com
대구광역시,27,동구,27140,458436,365083,대구효동초등학교,biz-gis.com
대구광역시,27,북구,27230,455474,365045,대구신암초등학교,biz-gis.com
경상북도,47,경산시,47290,474589,365174,봉황초등학교,biz-gis.com
대구광역시,27,서구,27170,451538,364929,대구비봉초등학교,biz-gis.com
대구광역시,27,서구,27170,452506,364870,대구달성초등학교,biz-gis.com
대구광역시,27,동구,27140,456918,364860,대구덕성초등학교,biz-gis.com
대구광역시,27,동구,27140,459644,364903,대구동촌초등학교,biz-gis.com
대구광역시,27,서구,27170,451135,364769,대구북비산초등학교,biz-gis.com
대구광역시,27,북구,27230,454247,364760,대구옥산초등학교,biz-gis.com
대구광역시,27,동구,27140,460049,364696,대구방촌초등학교,biz-gis.com
대구광역시,27,동구,27140,456277,364582,동대구초등학교,biz-gis.com
대구광역시,27,달성군,27710,437887,364407,대구동곡초등학교,biz-gis.com
대구광역시,27,서구,27170,451124,364482,대구비산초등학교,biz-gis.com
대구광역시,27,서구,27170,449682,364385,대구서평초등학교,biz-gis.com
대구광역시,27,동구,27140,455760,364347,대구동신초등학교,biz-gis.com
대구광역시,27,동구,27140,460914,364338,대구용호초등학교,biz-gis.com
대구광역시,27,동구,27140,468202,364370,대구숙천초등학교,biz-gis.com
대구광역시,27,동구,27140,458188,364264,대구효목초등학교,biz-gis.com
경상북도,47,포항시 남구,47111,536787,365058,양포초등학교,biz-gis.com
대구광역시,27,수성구,27260,459095,364079,대구동문초등학교,biz-gis.com
경상북도,47,경주시,47130,508982,364376,금장초등학교,biz-gis.com
대구광역시,27,중구,27110,452935,363985,대구수창초등학교,biz-gis.com
대구광역시,27,서구,27170,452028,363865,대구서부초등학교,biz-gis.com
대구광역시,27,서구,27170,449902,363819,대구이현초등학교,biz-gis.com
대구광역시,27,동구,27140,457291,363833,대구효신초등학교,biz-gis.com
대구광역시,27,중구,27110,453453,363757,대구종로초등학교,biz-gis.com
대구광역시,27,달성군,27710,445174,363683,대구서재초등학교,biz-gis.com
대구광역시,27,동구,27140,456250,363694,대구신천초등학교,biz-gis.com
대구광역시,27,동구,27140,462970,363715,대구안일초등학교,biz-gis.com
대구광역시,27,서구,27170,452300,363602,대구대성초등학교,biz-gis.com
대구광역시,27,동구,27140,466442,363630,대구송정초등학교,biz-gis.com
대구광역시,27,동구,27140,464432,363488,대구반야월초등학교,biz-gis.com
대구광역시,27,동구,27140,463530,363355,대구율하초등학교,biz-gis.com
대구광역시,27,중구,27110,455310,363210,대구동인초등학교,biz-gis.com
대구광역시,27,서구,27170,451330,363156,대구서도초등학교,biz-gis.com
대구광역시,27,수성구,27260,458692,363192,대구만촌초등학교,biz-gis.com
대구광역시,27,서구,27170,449890,363120,대구달서초등학교,biz-gis.com
대구광역시,27,수성구,27260,456651,363056,대구동천초등학교,biz-gis.com
대구광역시,27,중구,27110,452658,363009,계성초등학교,biz-gis.com
대구광역시,27,수성구,27260,457998,363000,대구동원초등학교,biz-gis.com
대구광역시,27,중구,27110,454798,362918,대구동덕초등학교,biz-gis.com
대구광역시,27,서구,27170,451372,362848,대구내서초등학교,biz-gis.com
대구광역시,27,중구,27110,453978,362839,대구초등학교,biz-gis.com
대구광역시,27,중구,27110,454217,362812,경북대학교사범대학부설초등학교,biz-gis.com
대구광역시,27,중구,27110,455135,362750,대구삼덕초등학교,biz-gis.com
대구광역시,27,달성군,27710,441642,363305,대구다사초등학교,biz-gis.com
대구광역시,27,중구,27110,452868,362719,대구남산초등학교,biz-gis.com
대구광역시,27,서구,27170,450757,362524,대구두류초등학교,biz-gis.com
대구광역시,27,서구,27170,450140,362523,대구경운초등학교,biz-gis.com
대구광역시,27,달서구,27290,446743,362452,대구선원초등학교,biz-gis.com
대구광역시,27,달서구,27290,448171,362460,대구용전초등학교,biz-gis.com
대구광역시,27,수성구,27260,457342,362487,대구범어초등학교,biz-gis.com
대구광역시,27,달서구,27290,451871,362447,대구내당초등학교,biz-gis.com
대구광역시,27,중구,27110,453443,362170,대구명덕초등학교,biz-gis.com
대구광역시,27,달서구,27290,446574,362143,대구성곡초등학교,biz-gis.com
대구광역시,27,수성구,27260,455906,362191,대구동일초등학교,biz-gis.com
대구광역시,27,달서구,27290,444881,362116,대구신서초등학교,biz-gis.com
대구광역시,27,달서구,27290,447056,362112,대구성산초등학교,biz-gis.com
대구광역시,27,달서구,27290,448970,362073,대구죽전초등학교,biz-gis.com
대구광역시,27,달서구,27290,446610,361992,대구이곡초등학교,biz-gis.com
대구광역시,27,수성구,27260,456542,362057,대구동도초등학교,biz-gis.com
대구광역시,27,달서구,27290,445524,361987,대구와룡초등학교,biz-gis.com
대구광역시,27,달서구,27290,450519,361964,대구신흥초등학교,biz-gis.com
대구광역시,27,달서구,27290,448244,361856,대구용산초등학교,biz-gis.com
대구광역시,27,달서구,27290,447763,361730,대구장산초등학교,biz-gis.com
대구광역시,27,남구,27200,453160,361675,남대구초등학교,biz-gis.com
대구광역시,27,달서구,27290,445007,361599,대구신당초등학교,biz-gis.com
대구광역시,27,달서구,27290,451893,361637,대구성남초등학교,biz-gis.com
대구광역시,27,수성구,27260,455518,361640,대구동성초등학교,biz-gis.com
대구광역시,27,남구,27200,454013,361640,대구영선초등학교,biz-gis.com
대구광역시,27,달서구,27290,447024,361585,대구성지초등학교,biz-gis.com
대구광역시,27,수성구,27260,457930,361551,대구경동초등학교,biz-gis.com
대구광역시,27,달서구,27290,446661,361420,대구성서초등학교,biz-gis.com
대구광역시,27,남구,27200,454845,361390,대구대봉초등학교,biz-gis.com
대구광역시,27,수성구,27260,458977,361441,대구대청초등학교,biz-gis.com
대구광역시,27,달서구,27290,443694,361247,대구파호초등학교,biz-gis.com
대구광역시,27,달서구,27290,449455,361136,대구감삼초등학교,biz-gis.com
대구광역시,27,수성구,27260,456896,361196,대구동산초등학교,biz-gis.com
대구광역시,27,남구,27200,451775,360770,대구성명초등학교,biz-gis.com
대구광역시,27,남구,27200,452712,360723,대구남도초등학교,biz-gis.com
대구광역시,27,달서구,27290,448850,360624,대구본리초등학교,biz-gis.com
대구광역시,27,달서구,27290,447997,360622,대구장기초등학교,biz-gis.com
대구광역시,27,달서구,27290,449872,360639,대구남부초등학교,biz-gis.com
대구광역시,27,수성구,27260,462791,360669,대구고산초등학교,biz-gis.com
대구광역시,27,수성구,27260,456060,360587,대구황금초등학교,biz-gis.com
대구광역시,27,수성구,27260,463715,360638,대구시지초등학교,biz-gis.com
대구광역시,27,수성구,27260,457308,360364,대구성동초등학교,biz-gis.com
대구광역시,27,수성구,27260,464575,360407,대구매호초등학교,biz-gis.com
대구광역시,27,달서구,27290,449633,360209,대구성당초등학교,biz-gis.com
대구광역시,27,수성구,27260,455357,360163,대구삼육초등학교,biz-gis.com
대구광역시,27,남구,27200,454206,360107,대구봉덕초등학교,biz-gis.com
대구광역시,27,남구,27200,451591,360032,대구대명초등학교,biz-gis.com
대구광역시,27,달서구,27290,448498,360015,대구덕인초등학교,biz-gis.com
대구광역시,27,수성구,27260,463205,359982,대구노변초등학교,biz-gis.com
대구광역시,27,수성구,27260,455314,359854,대구수성초등학교,biz-gis.com
대구광역시,27,수성구,27260,464263,359838,대구신매초등학교,biz-gis.com
대구광역시,27,달서구,27290,448352,359610,대구감천초등학교,biz-gis.com
대구광역시,27,남구,27200,452773,359608,대구남명초등학교,biz-gis.com
대구광역시,27,달서구,27290,449451,359576,대구남송초등학교,biz-gis.com
대구광역시,27,남구,27200,454490,359578,대구효명초등학교,biz-gis.com
대구광역시,27,남구,27200,452060,359370,대구남덕초등학교,biz-gis.com
대구광역시,27,수성구,27260,456740,359368,대구두산초등학교,biz-gis.com
대구광역시,27,달서구,27290,447719,359151,대구학산초등학교,biz-gis.com
대구광역시,27,달서구,27290,448249,359151,대구월성초등학교,biz-gis.com
대구광역시,27,수성구,27260,464131,359261,대구욱수초등학교,biz-gis.com
대구광역시,27,남구,27200,450955,359067,대구대덕초등학교,biz-gis.com
대구광역시,27,달서구,27290,449417,358883,대구송현초등학교,biz-gis.com
대구광역시,27,수성구,27260,457140,358744,대구지산초등학교,biz-gis.com
대구광역시,27,수성구,27260,458080,358569,대구지봉초등학교,biz-gis.com
대구광역시,27,수성구,27260,455096,358485,대구파동초등학교,biz-gis.com
대구광역시,27,달서구,27290,448336,358375,대구송일초등학교,biz-gis.com
대구광역시,27,달서구,27290,450037,358399,대구대남초등학교,biz-gis.com
대구광역시,27,달서구,27290,449292,358368,효성초등학교,biz-gis.com
경상북도,47,경산시,47290,464904,358327,성암초등학교,biz-gis.com
대구광역시,27,수성구,27260,457392,358185,대구용지초등학교,biz-gis.com
대구광역시,27,수성구,27260,458492,358162,대구범물초등학교,biz-gis.com
대구광역시,27,달서구,27290,449879,357967,대구대서초등학교,biz-gis.com
대구광역시,27,수성구,27260,458673,357719,대구복명초등학교,biz-gis.com
대구광역시,27,달서구,27290,449287,357517,대구월촌초등학교,biz-gis.com
대구광역시,27,달서구,27290,447949,357528,대구월배초등학교,biz-gis.com
대구광역시,27,수성구,27260,457974,357533,대구범일초등학교,biz-gis.com
경상북도,47,경산시,47290,466398,357478,옥곡초등학교,biz-gis.com
대구광역시,27,달서구,27290,449214,357165,대구상인초등학교,biz-gis.com
경상북도,47,경산시,47290,468970,357303,사동초등학교,biz-gis.com
경상북도,47,경산시,47290,468637,356653,평산초등학교,biz-gis.com
대구광역시,27,달서구,27290,449834,357058,대구월곡초등학교,biz-gis.com
대구광역시,27,달서구,27290,447146,356941,대구진천초등학교,biz-gis.com
대구광역시,27,달서구,27290,447935,356884,대구진월초등학교,biz-gis.com
대구광역시,27,달서구,27290,448167,356605,대구노전초등학교,biz-gis.com
대구광역시,27,달서구,27290,447342,356431,대구대진초등학교,biz-gis.com
대구광역시,27,달서구,27290,449963,356427,대구상원초등학교,biz-gis.com
대구광역시,27,달서구,27290,448289,356362,대구교육대학교대구부설초등학교,biz-gis.com
대구광역시,27,달서구,27290,449214,356256,대구도원초등학교,biz-gis.com
대구광역시,27,달성군,27710,456383,356238,대구용계초등학교,biz-gis.com
대구광역시,27,달서구,27290,448612,356080,대구대곡초등학교,biz-gis.com
대구광역시,27,달성군,27710,445334,356032,대구화원초등학교,biz-gis.com
대구광역시,27,달성군,27710,445212,355699,대구화남초등학교,biz-gis.com
대구광역시,27,달성군,27710,440305,354421,대구금계초등학교,biz-gis.com
대구광역시,27,달성군,27710,442191,354331,대구옥포초등학교,biz-gis.com
대구광역시,27,달성군,27710,438703,352818,대구금포초등학교,biz-gis.com
대구광역시,27,달성군,27710,458813,352540,대구가창초등학교,biz-gis.com
대구광역시,27,달성군,27710,444926,350878,대구반송초등학교,biz-gis.com
대구광역시,27,달성군,27710,440064,347841,대구북동초등학교,biz-gis.com
대구광역시,27,달성군,27710,441486,347265,대구남동초등학교,biz-gis.com
경상북도,47,청도군,47820,482380,346240,방지초등학교,biz-gis.com
경상북도,47,청도군,47820,452975,345206,덕산초등학교,biz-gis.com
대구광역시,27,달성군,27710,440766,344346,대구현풍초등학교,biz-gis.com
경상북도,47,청도군,47820,465019,344315,남성현초등학교,biz-gis.com
대구광역시,27,달성군,27710,442878,343722,대구비슬초등학교,biz-gis.com
경상북도,47,청도군,47820,481173,343755,동곡초등학교,biz-gis.com
경상북도,47,청도군,47820,487191,343216,방지초등학교문명분교,biz-gis.com
경상북도,47,청도군,47820,481197,342541,금천초등학교,biz-gis.com
대구광역시,27,달성군,27710,441388,341249,대구유가초등학교,biz-gis.com
경상북도,47,청도군,47820,477583,341205,동산초등학교,biz-gis.com
경상북도,47,청도군,47820,460725,340624,이서초등학교,biz-gis.com
대구광역시,27,달성군,27710,437546,340114,대구구지초등학교,biz-gis.com
경상북도,47,청도군,47820,466373,338988,청도초등학교,biz-gis.com
경상북도,47,청도군,47820,464186,338867,화양초등학교,biz-gis.com
경상북도,47,청도군,47820,468308,338891,청도중앙초등학교,biz-gis.com
경상북도,47,청도군,47820,455949,338355,풍각초등학교,biz-gis.com
경상북도,47,청도군,47820,476070,338443,매전초등학교,biz-gis.com
경상북도,47,청도군,47820,459682,338327,각남초등학교,biz-gis.com
경상북도,47,청도군,47820,469542,330676,유천초등학교,biz-gis.com
광주광역시,29,북구,29170,301312,294376,광주지산초등학교북분교,biz-gis.com
광주광역시,29,북구,29170,298755,293051,광주지산초등학교,biz-gis.com
광주광역시,29,광산구,29200,294360,292168,정암초등학교,biz-gis.com
광주광역시,29,광산구,29200,293315,292134,비아초등학교,biz-gis.com
광주광역시,29,광산구,29200,286114,292030,임곡초등학교,biz-gis.com
광주광역시,29,광산구,29200,294401,291779,첨단초등학교,biz-gis.com
광주광역시,29,광산구,29200,294004,291787,미산초등학교,biz-gis.com
광주광역시,29,북구,29170,297394,291242,용두초등학교,biz-gis.com
광주광역시,29,북구,29170,298371,291265,본촌초등학교,biz-gis.com
광주광역시,29,광산구,29200,294143,291113,월계초등학교,biz-gis.com
광주광역시,29,북구,29170,299912,290893,서일초등학교,biz-gis.com
광주광역시,29,북구,29170,299595,290801,일신초등학교,biz-gis.com
광주광역시,29,광산구,29200,294516,290804,산월초등학교,biz-gis.com
광주광역시,29,광산구,29200,295314,290656,월봉초등학교,biz-gis.com
광주광역시,29,광산구,29200,294929,290666,봉산초등학교,biz-gis.com
광주광역시,29,북구,29170,296145,290720,신용초등학교,biz-gis.com
광주광역시,29,북구,29170,298324,290526,양지초등학교,biz-gis.com
광주광역시,29,북구,29170,299891,290376,일곡초등학교,biz-gis.com
광주광역시,29,북구,29170,297435,290385,광주양산초등학교,biz-gis.com
광주광역시,29,북구,29170,299444,290196,일동초등학교,biz-gis.com
광주광역시,29,북구,29170,304659,290161,광주동초등학교,biz-gis.com
광주광역시,29,북구,29170,300072,289600,삼각초등학교,biz-gis.com
광주광역시,29,광산구,29200,292421,289447,고실초등학교,biz-gis.com
광주광역시,29,광산구,29200,292257,289555,성덕초등학교,biz-gis.com
광주광역시,29,광산구,29200,294659,289412,신창초등학교,biz-gis.com
광주광역시,29,광산구,29200,293129,289402,수완초등학교,biz-gis.com
광주광역시,29,북구,29170,297669,289152,연제초등학교,biz-gis.com
광주광역시,29,광산구,29200,294276,289053,수문초등학교,biz-gis.com
광주광역시,29,북구,29170,299523,288932,매곡초등학교,biz-gis.com
광주광역시,29,북구,29170,301968,288332,문정초등학교,biz-gis.com
광주광역시,29,북구,29170,300430,288287,광주서산초등학교,biz-gis.com
광주광역시,29,북구,29170,299028,288274,하백초등학교,biz-gis.com
광주광역시,29,광산구,29200,294067,288300,선창초등학교,biz-gis.com
광주광역시,29,북구,29170,297066,288130,동림초등학교,biz-gis.com
광주광역시,29,북구,29170,302323,288137,문산초등학교,biz-gis.com
광주광역시,29,광산구,29200,292118,288109,장덕초등학교,biz-gis.com
광주광역시,29,북구,29170,301504,288010,문우초등학교,biz-gis.com
광주광역시,29,북구,29170,301101,287947,오정초등학교,biz-gis.com
광주광역시,29,북구,29170,299950,287962,오치초등학교,biz-gis.com
광주광역시,29,광산구,29200,290243,288025,하남초등학교,biz-gis.com
광주광역시,29,북구,29170,301929,287759,문흥중앙초등학교,biz-gis.com
광주광역시,29,광산구,29200,293449,287796,신가초등학교,biz-gis.com
광주광역시,29,광산구,29200,292924,287806,큰별초등학교,biz-gis.com
광주광역시,29,광산구,29200,294005,287799,진만초등학교,biz-gis.com
광주광역시,29,광산구,29200,294594,287755,풍영초등학교,biz-gis.com
광주광역시,29,북구,29170,303306,287534,각화초등학교,biz-gis.com
광주광역시,29,북구,29170,299951,287534,용주초등학교,biz-gis.com
광주광역시,29,북구,29170,309396,287373,광주동초등학교충효분교,biz-gis.com
광주광역시,29,광산구,29200,283880,287655,본량초등학교,biz-gis.com
광주광역시,29,북구,29170,301336,287429,문흥초등학교,biz-gis.com
광주광역시,29,북구,29170,297346,287415,광주운암초등학교,biz-gis.com
광주광역시,29,북구,29170,298026,287392,경양초등학교,biz-gis.com
광주광역시,29,북구,29170,302074,287156,무등초등학교,biz-gis.com
광주광역시,29,광산구,29200,292712,287108,운남초등학교,biz-gis.com
광주광역시,29,광산구,29200,292170,287072,금구초등학교,biz-gis.com
광주광역시,29,북구,29170,299306,286934,태봉초등학교,biz-gis.com
광주광역시,29,북구,29170,296918,286948,한울초등학교,biz-gis.com
광주광역시,29,광산구,29200,293070,287002,마지초등학교,biz-gis.com
광주광역시,29,북구,29170,301864,286872,광주우산초등학교,biz-gis.com
광주광역시,29,광산구,29200,291736,286947,대반초등학교,biz-gis.com
광주광역시,29,북구,29170,298614,286797,광주동운초등학교,biz-gis.com
광주광역시,29,북구,29170,302896,286624,광주문화초등학교,biz-gis.com
광주광역시,29,북구,29170,297492,286702,대자초등학교,biz-gis.com
광주광역시,29,광산구,29200,291947,286640,영천초등학교,biz-gis.com
광주광역시,29,광산구,29200,292255,286608,목련초등학교,biz-gis.com
광주광역시,29,광산구,29200,290972,286565,산정초등학교,biz-gis.com
광주광역시,29,북구,29170,301115,286153,광주효동초등학교,biz-gis.com
광주광역시,29,북구,29170,303109,286134,두암초등학교,biz-gis.com
광주광역시,29,북구,29170,300060,286152,광주용봉초등학교,biz-gis.com
광주광역시,29,북구,29170,297350,286188,광림초등학교,biz-gis.com
광주광역시,29,북구,29170,296324,286166,빛고을초등학교,biz-gis.com
광주광역시,29,광산구,29200,291367,286157,하남중앙초등학교,biz-gis.com
광주광역시,29,북구,29170,302534,285943,광주풍향초등학교,biz-gis.com
광주광역시,29,서구,29140,298113,285903,효광초등학교,biz-gis.com
광주광역시,29,광산구,29200,292210,285940,월곡초등학교,biz-gis.com
광주광역시,29,북구,29170,303287,285775,삼정초등학교,biz-gis.com
광주광역시,29,서구,29140,296098,285836,광주극락초등학교,biz-gis.com
광주광역시,29,광산구,29200,291586,285846,어등초등학교,biz-gis.com
광주광역시,29,북구,29170,302334,285622,광주교육대학교광주부설초등학교,biz-gis.com
광주광역시,29,서구,29140,296585,285698,유덕초등학교,biz-gis.com
광주광역시,29,광산구,29200,281806,285798,삼도초등학교,biz-gis.com
광주광역시,29,북구,29170,299907,285442,광주서림초등학교,biz-gis.com
광주광역시,29,북구,29170,301182,285184,광주중흥초등학교,biz-gis.com
광주광역시,29,동구,29110,301972,285157,광주계림초등학교,biz-gis.com
광주광역시,29,동구,29110,303245,285150,율곡초등학교,biz-gis.com
광주광역시,29,서구,29140,296105,285102,유촌초등학교,biz-gis.com
광주광역시,29,서구,29140,299070,285054,광주광천초등학교,biz-gis.com
광주광역시,29,광산구,29200,291774,285085,송우초등학교,biz-gis.com
광주광역시,29,동구,29110,303423,284800,광주장원초등학교,biz-gis.com
광주광역시,29,북구,29170,300611,284732,광주수창초등학교,biz-gis.com
광주광역시,29,동구,29110,302546,284634,광주산수초등학교,biz-gis.com
광주광역시,29,서구,29140,294946,284721,계수초등학교,biz-gis.com
광주광역시,29,서구,29140,297935,284663,광주서초등학교,biz-gis.com
광주광역시,29,광산구,29200,290226,284713,어룡초등학교,biz-gis.com
광주광역시,29,서구,29140,296744,284559,서광초등학교,biz-gis.com
광주광역시,29,서구,29140,299838,284441,광주양동초등학교,biz-gis.com
광주광역시,29,서구,29140,295122,284374,운천초등학교,biz-gis.com
광주광역시,29,동구,29110,301634,284129,광주중앙초등학교,biz-gis.com
광주광역시,29,서구,29140,294838,283906,치평초등학교,biz-gis.com
광주광역시,29,남구,29155,299126,283897,광주농성초등학교,biz-gis.com
광주광역시,29,동구,29110,303150,283850,광주동산초등학교,biz-gis.com
광주광역시,29,서구,29140,297417,283886,광주화정초등학교,biz-gis.com
광주광역시,29,광산구,29200,290360,283851,송정중앙초등학교,biz-gis.com
광주광역시,29,남구,29155,299835,283729,광주월산초등학교,biz-gis.com
광주광역시,29,동구,29110,302171,283704,광주서석초등학교,biz-gis.com
광주광역시,29,동구,29110,302757,283568,살레시오초등학교,biz-gis.com
광주광역시,29,광산구,29200,291263,283634,송정동초등학교,biz-gis.com
광주광역시,29,서구,29140,298478,283439,주월초등학교,biz-gis.com
광주광역시,29,남구,29155,300441,283359,광주대성초등학교,biz-gis.com
광주광역시,29,서구,29140,296905,283331,백일초등학교,biz-gis.com
광주광역시,29,서구,29140,296235,283227,금호초등학교,biz-gis.com
광주광역시,29,서구,29140,295894,283090,광주상무초등학교,biz-gis.com
광주광역시,29,서구,29140,298023,283022,염주초등학교,biz-gis.com
광주광역시,29,남구,29155,301676,282652,광주학강초등학교,biz-gis.com
광주광역시,29,남구,29155,300003,282664,광주백운초등학교,biz-gis.com
광주광역시,29,서구,29140,297412,282706,화정남초등학교,biz-gis.com
광주광역시,29,남구,29155,299062,282505,광주봉주초등학교,biz-gis.com
광주광역시,29,서구,29140,296456,282350,금부초등학교,biz-gis.com
광주광역시,29,남구,29155,301871,282169,광주방림초등학교,biz-gis.com
광주광역시,29,동구,29110,304240,282110,광주학운초등학교,biz-gis.com
광주광역시,29,서구,29140,295777,282148,만호초등학교,biz-gis.com
광주광역시,29,광산구,29200,290568,282058,송정초등학교,biz-gis.com
광주광역시,29,남구,29155,299456,281900,장산초등학교,biz-gis.com
광주광역시,29,남구,29155,301023,281910,봉선초등학교,biz-gis.com
광주광역시,29,서구,29140,296559,281889,마재초등학교,biz-gis.com
광주광역시,29,광산구,29200,289683,281927,송정서초등학교,biz-gis.com
광주광역시,29,남구,29155,299374,281848,광주삼육초등학교,biz-gis.com
광주광역시,29,남구,29155,300526,281601,제석초등학교,biz-gis.com
광주광역시,29,광산구,29200,286753,281655,평동초등학교,biz-gis.com
광주광역시,29,동구,29110,302976,281350,광주남초등학교,biz-gis.com
광주광역시,29,서구,29140,298390,281446,금당초등학교,biz-gis.com
광주광역시,29,광산구,29200,290065,281497,도산초등학교,biz-gis.com
광주광역시,29,남구,29155,301259,281270,유안초등학교,biz-gis.com
광주광역시,29,서구,29140,296003,281295,화개초등학교,biz-gis.com
광주광역시,29,서구,29140,296834,281082,운리초등학교,biz-gis.com
광주광역시,29,서구,29140,297674,281115,풍암초등학교,biz-gis.com
광주광역시,29,서구,29140,298193,281039,신암초등학교,biz-gis.com
광주광역시,29,남구,29155,300928,280860,조봉초등학교,biz-gis.com
광주광역시,29,남구,29155,299342,280801,진월초등학교,biz-gis.com
광주광역시,29,남구,29155,301198,280756,불로초등학교,biz-gis.com
광주광역시,29,동구,29110,302811,280516,광주용산초등학교,biz-gis.com
광주광역시,29,남구,29155,300257,280204,진제초등학교,biz-gis.com
광주광역시,29,서구,29140,293609,280102,송학초등학교,biz-gis.com
광주광역시,29,남구,29155,299707,279894,광주효덕초등학교,biz-gis.com
광주광역시,29,남구,29155,297474,279913,광주송원초등학교,biz-gis.com
광주광역시,29,남구,29155,300170,279442,진남초등학교,biz-gis.com
광주광역시,29,광산구,29200,288336,278436,동곡초등학교,biz-gis.com
광주광역시,29,남구,29155,293783,276608,대촌중앙초등학교,biz-gis.com
광주광역시,29,남구,29155,291143,274889,무학초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349611,428259,신탄진용정초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348406,427730,신탄진초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349537,427508,대전석봉초등학교,biz-gis.com
대전광역시,30,대덕구,30230,347562,427362,대전목상초등학교,biz-gis.com
대전광역시,30,유성구,30200,344864,426812,구즉초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348125,425833,새일초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349611,423920,장동초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348346,421961,와동초등학교,biz-gis.com
대전광역시,30,유성구,30200,341880,421136,금성초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348287,419474,회덕초등학교,biz-gis.com
대전광역시,30,동구,30110,353034,419390,동명초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349709,418917,대전매봉초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349288,418895,대전법동초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348783,418722,대전중리초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349380,418494,대전양지초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348831,418438,대전중원초등학교,biz-gis.com
대전광역시,30,대덕구,30230,350282,418368,대전송촌초등학교,biz-gis.com
대전광역시,30,대덕구,30230,347372,418167,대전대화초등학교,biz-gis.com
대전광역시,30,대덕구,30230,349948,417976,대전대양초등학교,biz-gis.com
대전광역시,30,대덕구,30230,347442,417528,대전화정초등학교,biz-gis.com
대전광역시,30,동구,30110,349027,417454,대전용전초등학교,biz-gis.com
대전광역시,30,동구,30110,350757,416920,동대전초등학교,biz-gis.com
대전광역시,30,대덕구,30230,348263,416765,대전동산초등학교,biz-gis.com
대전광역시,30,대덕구,30230,347446,416496,대전동도초등학교,biz-gis.com
대전광역시,30,동구,30110,350623,416182,대전흥룡초등학교,biz-gis.com
대전광역시,30,동구,30110,349009,416012,대전성남초등학교,biz-gis.com
대전광역시,30,동구,30110,348205,415829,대전현암초등학교,biz-gis.com
대전광역시,30,동구,30110,350035,415824,대전가양초등학교,biz-gis.com
