,정류소번호,정류소명,lat,lon
5715,14809,유관순무용원,317065.73574647325,4158215.610282865
5716,14810,중부여성발전센터,318460.38456167234,4156898.2890248494
5717,14812,국민건강보험공단,318622.38789690164,4157192.0423557125
5718,14814,공덕전철역,318990.27737088094,4157364.374296965
5719,14815,월드컵경기장입구,314773.51710459846,4159333.079368716
5720,14816,월드컵경기장입구,314786.9780483254,4159378.008860155
5721,14817,월드컵파크7단지,312848.7344348894,4161578.859558718
5722,14818,월드컵파크7단지,312816.6120322679,4161587.746738788
5723,14826,상암동입구,314499.77238400764,4160589.95345067
5724,14827,상암동입구,314410.31979913067,4160607.764021498
5725,14828,상암월드컵파크5단지,313389.314398458,4161394.9832600662
5726,14829,상암월드컵파크5단지,313307.38619350863,4161409.132699784
5727,14832,서교호텔,316370.43826640653,4158429.0786785204
5728,14833,창전현대홈타운,317387.02627876005,4157993.7977966
5729,14834,이원호약국,319611.2138209753,4157760.597033307
5730,14835,합정역,315800.4028107574,4157915.0276372423
5731,14836,희성교회,315754.63747684035,4158688.172728069
5732,14837,서강유치원,316968.92649760307,4158127.4396356777
5733,14838,마포전철역,318379.7233283457,4156722.7452265485
5734,14839,한국컴퓨터,318451.3486277611,4157310.4210247844
5735,14840,공덕역2번출구,318822.10324145155,4157293.0279039177
5736,14842,신촌연세병원.기업은행,317433.6602973484,4158116.847886907
5737,14843,대진약국,319534.56502671423,4157660.794391508
5738,14844,우리은행서교동지점,316047.7189921618,4158142.045164871
5739,14845,서교동주민센터.마포신문사,315941.35206215177,4158469.6230419492
5740,14846,홍대후문,316909.2111369564,4158047.7826355533
5741,14848,대흥태영아파트,318290.9846491446,4157427.4723033933
5742,14849,동도중학교.서울디지인고등학교,318505.4260914967,4157477.7273114272
5743,14851,서부지원,319418.72809843975,4157698.471456959
5744,14852,세븐일레븐,319413.5507752179,4156782.974907473
5745,14853,동교로사거리,316263.3677927818,4158549.699019402
5746,14855,신석초등학교,317910.3865415638,4157146.8732955707
5747,14856,굴다리시장,318170.3349047683,4157478.7564652
5748,14858,서교동주민센터,315837.48284007143,4158552.6623203177
5749,14859,교보생명,318013.17300283443,4158521.755800384
5750,14862,서교푸르지오아파트,316550.59163471183,4158317.890284974
5751,14863,홍대입구역,316565.908885836,4158659.4994982267
5752,14864,신수현대아파트.래미안웰스트림,317742.75248678017,4157204.359001202
5753,14865,마포세무서,317936.3110339381,4157584.771332049
5754,14866,대흥역사거리,318228.17820048914,4157667.890232449
5755,14867,신촌전철역.그랜드마트,317654.90460467443,4158481.965646477
5756,14868,이대전철역,318460.6606460737,4158593.9583224887
5757,14869,마포경찰서,319390.15819543507,4157883.6413500006
5758,14870,도화현대1차아파트111동앞,319295.4970098569,4156881.018945175
5759,14871,홍대정문,316611.6023455277,4158244.8831752795
5760,14872,동교로사거리,316254.16686425824,4158573.303041177
5761,14873,한국출판콘텐츠센터,317621.8260445463,4157308.4671531413
5762,14874,신수세양아파트,317785.092054883,4157600.3938040403
5763,14875,서강대학교후문,318361.6469196917,4157847.6117239348
5764,14876,서교동교회,316194.43728514004,4158107.6114299092
5765,14877,애오개역,319494.71981451986,4158138.7020680085
5766,14878,열린마트,319037.0173504109,4156994.155330155
5767,14879,로데오거리,316389.2222501737,4158009.7329504606
5768,14880,서교동주민센터.마포신문사,315932.41064357286,4158491.320894646
5769,14881,서강수협.신수중학교,317354.2796533575,4157395.1885979073
5770,14882,신수동성당.신수동주민센터,317553.9946664744,4157613.6148517155
5771,14883,숭문중고등학교후문,318504.9598065706,4158104.4496983252
5772,14884,로데오거리,316390.20498444146,4157990.1052062497
5773,14885,웨딩타운,319019.20627635135,4158624.883401503
5774,14886,가든호텔.삼성프라자,318804.6230551387,4156833.544628586
5775,14887,희성교회,315773.7951313867,4158695.267561472
5776,14888,광흥창역.서강동주민센터,317389.4877599437,4157667.6332724756
5777,14889,화신경로당,318572.3212745619,4158256.668017826
5778,14890,홍대정문,316588.2954818194,4158136.8415501383
5779,14891,아현전철역,319426.5835311354,4158645.6216584365
5780,14893,샛별문방구.마포전철역,318673.2701882584,4156762.6146957357
5781,14894,상지초등학교,312912.5409143241,4161268.0880018855
5782,14895,합정역,315816.24214885046,4157996.5192284994
5783,14896,성서초등학교,315649.4952919885,4158899.384322532
5784,14897,마포소방서,317417.0309987071,4157927.7367023346
5785,14898,이대전철역,318574.07877234736,4158527.222279232
5786,14899,홍대정문,316695.39132133545,4158261.806234272
5787,14900,라사라패션직업전문학교,317111.24686227954,4158361.0921372618
5788,14901,사천고가앞,316073.78614059865,4159803.571573355
5789,14902,S마트,318649.75142839993,4156588.1559506273
5790,14905,경성중고사거리,315948.38573237095,4159110.19772853
5791,14906,서교푸르지오아파트,316569.07458553347,4158330.2406280357
5792,14907,경의선숲길공원입구,316203.5427909072,4159667.862417194
5793,14908,우성아파트입구,318646.26241539547,4156527.6096877954
5794,14910,성미약수터,315819.80785519956,4159296.5993976775
5795,14912,홍대입구역,316472.0147142725,4158435.7196266884
5796,14913,경성중고후문,316299.7304397089,4159515.3620204125
5797,14914,우성아파트3동,318637.09747109417,4156355.446377121
5798,14915,하모니마트,315040.8085075887,4158228.599694432
5799,14916,성모병원사거리,315636.67507562623,4159561.1898542945
5800,14917,코오롱아파트사거리,316359.2951457116,4159418.7606396135
5801,14918,도화현대1차아파트,319356.7639732708,4156793.886484453
5802,14919,망원오거리.부대앞,314869.20673445385,4158245.4568825657
5803,14920,중동초등학교,315480.2560229815,4159778.9956693016
5804,14921,신한은행서교동금융센터점,316133.56431922945,4158744.329068983
5805,14922,경성중고.홍익디자인고,316246.5309413896,4159286.0142178447
5806,14923,망원1동파출소,314736.8060552501,4158365.1165376944
5807,14924,대우미래사랑아파트,316009.5575260734,4158675.5438044635
5808,14925,효성약국,316086.0017832286,4159169.7899408056
5809,14926,화평교회,314621.00785104954,4158470.5179854236
5810,14927,성산시영아파트,314868.7624631224,4160169.949470958
5811,14928,새싹유치원,315897.4963158504,4158613.406602256
5812,14929,망원1동파출소,314734.3039373277,4158336.8597333767
5813,14930,망원유수지.마포구민체육센터,314442.76520707156,4158626.566335026
5814,14932,서교동주민센터,315798.3954866725,4158558.596126835
5815,14933,창전삼성아파트,317371.4030515547,4158072.857402424
5816,14934,임오빌딩,316052.6468454911,4158899.9053727593
5817,14935,월드컵경기장역,314404.1354076671,4160613.2976537016
5818,14936,새화빌딩,315694.3461830592,4158501.590139152
5819,14937,이랜드,317267.83197729813,4157826.776298233
5820,14940,청해수산,315558.52976295224,4158427.854154325
5821,14941,우리은행서교동지점,316067.7839521818,4158281.0668489435
5822,14942,서강쌍용아파트.광흥창역,317150.5014617117,4157676.820858658
5823,14943,동교로사거리,316364.0872201163,4158586.5686879163
5824,14944,동교초등학교,314655.3475422202,4158744.384755308
5825,14946,망원전철역,315418.7118665414,4158617.295992459
5826,14947,서교동주민센터,315857.4999500981,4158557.8382034595
5827,14948,서강초등학교,316816.8101654992,4157659.113994392
5828,14950,홍익유치원,314557.46565575886,4158934.8354689768
5829,14951,KBS미디어센터,313787.8258369947,4160890.9172264757
5830,14952,망원우체국,315156.8044891674,4158823.3419606774
5831,14953,홍대후문,316733.1724441507,4157663.394858465
5832,14954,대상아파트,314505.0293920405,4159032.686209162
5833,14955,월드컵파크2단지,313693.60505269363,4160783.4843550534
5834,14956,망원동월드컵시장,315041.86687592464,4158795.2778743426
5835,14957,상수역,316466.5735517412,4157677.1715008565
5836,14958,동양마트,314468.17425160087,4159101.194949327
5837,14959,하나은행망원동지점,314927.6568080073,4158768.49871821
5838,14960,로데오거리,316276.62154960283,4157691.917849301
5839,14961,진선주택,314428.84283740656,4159175.558501447
5840,14962,서부면허시험장.월드컵파크8단지,312950.5343508727,4161121.5258334093
5841,14963,동교초등학교,314772.4251373691,4158731.988998875
5842,14964,합정동,316088.87314137036,4157659.8009623885
5843,14965,당인리발전소,315995.0307730074,4157429.0166860945
5844,14966,서일빌딩,315893.24784833397,4157436.1845055902
5845,14968,성우맨션,315742.05940774386,4157448.60522408
5846,14969,다운교회,315613.8131821876,4157462.638444145
5847,14971,월드컵경기장역,314555.2160440434,4160126.1330108284
5848,14972,마포구청.마포구청역,314496.893366965,4159773.8635386396
5849,14976,우성아파트입구,318660.1544160149,4156527.013996401
5850,14977,신태양목욕탕.망원교회,314523.64474164986,4158652.4545379756
5851,14978,신태양목욕탕.망원교회,314556.7566458015,4158680.660003667
5852,14979,신촌전철역.그랜드마트,317683.6241451634,4158411.9305399368
5853,14981,경성중고사거리,315910.6343461786,4159108.4004859375
5854,14982,삼진제약,316857.81621779606,4158255.648114316
5855,14983,한국영화아카데미,317105.2498053191,4158380.12631782
5856,14984,서교동교회,316213.34386598645,4158117.0124368095
5857,14985,성산2동주민센터,315279.4067429516,4159944.4289711993
5858,14987,월드컵파크7단지,312784.2653562182,4161365.3544453923
5859,14988,창전삼성아파트110동,316998.74070895003,4157892.6241400745
5860,14989,신촌전철역.그랜드마트,317695.7840929717,4158367.5565916644
5861,14990,신촌전철역.그랜드마트,317652.23598083295,4158389.4907225217
5862,14991,신촌농협.하나로마트,317442.17187710805,4158582.526836525
5863,14992,기업은행.신촌연세병원,317460.13070935756,4158246.6292674677
5864,14993,세븐일레븐,319413.20821602276,4156757.47365248
5865,14994,아현고개,318660.43754361087,4158603.810595434
5866,14996,복지마트,314595.7885082431,4158841.2866403307
5867,14997,복지마트,314608.1596114109,4158839.722831155
5868,15101,홍익병원목동관,311268.18915831554,4155894.0050298087
5869,15102,금호어울림.대원칸타빌아파트,311476.3307378459,4156099.2543718023
5870,15103,목동3단지,311796.12011494575,4156281.3202079423
5871,15104,영도초등학교,311853.0215491734,4156416.7598214694
5872,15105,신목중학교.목동2단지후문,312118.8729630305,4156687.304627335
5873,15106,목동2단지,312502.04083301406,4156505.288104283
5874,15107,목동3단지,312312.5324627269,4156316.5577105707
5875,15108,목동4단지.목동종합운동장,312250.98257484345,4156046.0598605783
5876,15109,목동3.4단지사잇길,311963.5397363141,4156095.991381369
5877,15111,목동사거리,311256.69184590766,4156176.4541629185
5878,15112,영도중.강서고입구.기아양서대리점,311245.1502214123,4156499.119172217
5879,15113,목동시장.대일고교.배광교회,311271.6334895496,4156812.8720914763
5880,15114,신목중학교,312007.62732893194,4156611.843140243
5881,15115,목동3단지,311772.31793740473,4156248.7144492473
5882,15116,금호어울림.대원칸타빌아파트,311540.9762557517,4156123.788562377
5883,15117,신목동역2번출구,312918.49433750706,4157314.0241090576
5884,15118,신목동역1번출구,312894.5561320451,4157322.036258482
5885,15119,경서농협,310560.4988871717,4154870.4293523366
5886,15126,목동성원아파트,311221.1089635516,4157179.2825981523
5887,15127,목3동주민센터.현대아이파크.실로암안과,311159.10896137793,4157462.406495068
5888,15128,목3동시장.강서도서관,311307.07627930143,4157998.8573744115
5889,15140,월촌초등학교,312446.05101536436,4157028.570123887
5890,15141,월촌초등학교,312284.7715486849,4156942.9694918627
5891,15142,목원초등학교.서울지방식품의약품안전청,312808.6846678782,4157169.7076054793
5892,15144,신목동역,312849.1357953099,4157547.4844623576
5893,15145,목동한신청구아파트,312718.12206257443,4156961.458257232
5894,15146,목동한신청구아파트,312734.7333408634,4156971.1084207497
5895,15147,목동1.2단지사잇길,312563.22704686434,4156715.1632559365
5896,15148,월촌중학교,312878.7749371424,4156660.331493878
5897,15149,목동YMCA,312934.0551283697,4156757.1908490406
5898,15150,목동YMCA,312970.54532193486,4156713.798936819
5899,15151,목동5단지C상가.목동운동장북문,312466.0739756047,4156093.702809006
5900,15152,파리공원,312540.5352160559,4156297.4935298753
5901,15153,목동5단지B상가.목5동주민센터,312797.1396535835,4156410.877160786
5902,15154,목동이대병원.목동6단지앞,313067.94040563435,4156519.1567242593
5903,15155,목동아파트601동앞.이대병원,312979.0847145089,4156428.71382572
5904,15156,목동아파트5.6단지사잇길,313024.3424167932,4156092.129141513
5905,15157,오목교역,312344.9065560601,4155241.4681613385
5906,15158,양정고등학교,313388.2552717136,4156345.18092445
5907,15159,목1동주민센터,312109.0756345685,4155772.164535195
5908,15160,목동역.홍익병원,311286.7035790378,4155518.1721419916
5909,15161,CBS방송국,312150.177802713,4155558.525044921
5910,15162,목운초등학교.목운중학교,312117.41748432105,4155396.3622536696
5911,15163,목동7단지,311804.71845822653,4155618.093264232
5912,15164,목운초등학교.목운중학교,312068.7496051827,4155356.382491439
5913,15165,목동운동장남문.야구장.아이스링크,312371.94090236974,4155618.831221021
5914,15166,목동역.목동7단지,311708.1663363955,4155306.9318814673
5915,15167,목동대학학원,312084.79983974993,4155231.495397761
5916,15168,오목교역.동신한방병원,312392.26865573204,4155168.334328213
5917,15169,갈산초등학교정문,311792.92097125424,4153892.3091535005
5918,15170,오목교역.청학스포츠타운,312274.63495773444,4155074.701386432
5919,15171,새마을금고,312092.39317865175,4154803.0768478364
5920,15172,신정2동주민센터,311891.3911651722,4154575.967094927
5921,15173,오목교역.동신한방병원,312390.07756209234,4155131.167343845
5922,15174,신목초등학교입구,311843.64470959007,4154409.1855658125
5923,15175,목동14단지상가,311850.53961138875,4154066.486332805
5924,15176,현대아파트정문,312423.42233440955,4154652.9836768378
5925,15177,현대아파트정문,312497.9808207365,4154762.638467315
5926,15178,삼성아파트정문,312369.11970247334,4154272.7993032807
5927,15179,삼성아파트후문,312395.283755998,4154468.214443466
5928,15180,현대아파트후문,312495.1780894045,4154889.5443656803
5929,15181,목동14단지C상가앞,312109.10460279085,4154036.6406029263
5930,15182,목일중학교,312092.51267576835,4154013.784946452
5931,15183,목동13단지,311692.1429294559,4154050.30969397
5932,15184,목동14단지,311717.90181795735,4154109.0837328713
5933,15185,신트리공원,310686.22268127976,4154104.41439955
5934,15186,목동12.13단지사잇길,311180.07921109244,4153933.8523488655
5935,15187,목동12.13단지사잇길,311141.2224213401,4153978.8950715554
5936,15188,신목초등학교입구,311830.7298749508,4154390.6886814623
5937,15189,목동14단지관리사무소앞,311943.55411775183,4154154.70334596
5938,15190,목동11단지,310717.62367304746,4153962.7940927376
5939,15191,목동14단지관리사무소앞,311883.130899248,4154102.122986174
5940,15192,양천구청역,311336.4113204243,4153876.207693723
5941,15193,양천공원,311731.0775212688,4154456.253909145
5942,15194,양천구청,311496.87113714684,4154314.0173471677
5943,15195,양천구민체육센타,311247.6473652592,4154208.7177487593
5944,15196,목동12단지,310898.57366566884,4154065.4855889697
5945,15197,갈산초등학교정문,311764.47036578925,4153881.0098000607
5946,15198,갈산초등학교후문,311681.4477313105,4153693.205518061
5947,15199,갈산초등학교후문,311703.84978923394,4153716.437872501
5948,15200,은정초등학교,311486.66488442704,4153655.0319615975
5949,15201,은정초등학교,311487.359125791,4153598.2962542237
5950,15202,목동우성아파트,311332.24807561724,4153327.593295565
5951,15203,목동우성아파트,311197.9479313399,4153391.0714321537
5952,15204,양천아파트,311150.4667958523,4153392.7813184178
5953,15205,봉영여중.목동고,311014.87513580755,4153296.727770556
5954,15206,봉영여중.목동고,310978.5375649431,4153309.704963922
5955,15207,봉영여중.목동고,310994.2915950427,4153471.930332157
5956,15208,양천노인종합복지관,310781.5265487789,4153618.407426447
5957,15209,양천구청역,311438.44501043414,4153894.845556066
5958,15210,양천아파트,311103.8036055389,4153625.845384445
5959,15211,신정사거리,310139.0452169654,4154938.159539963
5960,15212,신정네거리역,310070.0761170351,4154954.932290739
5961,15213,동방아파트,309680.3875377751,4154948.2155208252
5962,15214,동방아파트.신월종합사회복지관,309676.11159055005,4154897.687373762
5963,15215,신곡시장,309446.52844310994,4154704.9959602533
5964,15216,신곡시장,309452.3814796082,4154665.0564138037
5965,15217,신한은행신월동지점,309245.6685164119,4154522.2972766994
5966,15218,신한은행신월동지점,309275.7621044703,4154507.351803441
5967,15219,양강중학교,310009.26707230846,4155143.6961711515
5968,15220,신월2동주민센터입구,309614.2772127902,4155038.2551749414
5969,15221,강서초등학교,309270.25301753695,4154944.434557976
5970,15222,한빛종합사회복지관,309041.05574055796,4154882.7844181075
5971,15223,신월동남부주유소,308993.1097311141,4154669.8228967874
5972,15224,신월2동우체국,310118.53369338915,4155071.3628793443
5973,15225,신트리사거리,310508.8003436,4153955.930755625
5974,15226,신트리아파트,310379.4939051188,4153943.7750275023
5975,15227,정랑고개.양천벤처타운,310012.8268690617,4153796.5143731264
5976,15228,신정학마을아파트,309434.88720920135,4153348.286182183
5977,15229,양천고등학교,309590.9788057301,4153622.9162757047
5978,15230,계남초등학교,310723.5426069466,4153563.7196089863
5979,15231,목동아파트11단지(1117동),310851.4910160077,4153281.4949002527
5980,15232,신정1동주민센터,310379.66388957854,4154412.7468386022
5981,15233,양명초교.신서중,310490.01115185634,4154088.479688454
5982,15234,신트리공원.목동아파트11단지,310619.8882879587,4154042.801624051
5983,15235,목동10단지상가,310864.685163718,4154268.881663395
5984,15236,양천문화회관,311101.63906143967,4154366.080159195
5985,15237,목동10단지농협,310557.0576709035,4154456.391697805
5986,15238,목동13단지,311680.05001553014,4154083.7791054705
5987,15239,목동13단지,311577.44928035734,4153977.32100775
5988,15241,신서초등학교,311048.60196194955,4154779.161058887
5989,15242,신정1동우체국,311037.03537501144,4154925.08089536
5990,15247,우리은행신정동지점,310834.1949013399,4154902.163123626
5991,15248,목동프라자,310908.5120579252,4154697.409229822
5992,15249,목동10단지,310543.7894842017,4154603.92887212
5993,15250,신정네거리역,310314.0616812036,4154837.100411022
5994,15251,신정네거리역,310303.8936417931,4154645.9450394837
5995,15252,길훈로즈빌아파트,311876.4366040678,4154959.3259580475
5996,15253,하이스트학원.종로학원,311732.5709046361,4155245.5903502046
5997,15254,목동역,311390.5274483978,4155334.0962621355
5998,15255,목동8단지지하도,311510.8659694125,4154651.8854760476
5999,15256,양천구청.양천보건소,311424.30861779256,4154495.4679951444
6000,15257,목동8단지,311620.85608079546,4154715.3703383273
6001,15258,진명여고,311345.2556634731,4155138.6866436824
6002,15259,서울남부지방법원.서울남부지방검찰청,311379.0096611538,4154899.214630349
6003,15260,서울남부지방법원.서울남부지방검찰청,311413.21296106937,4154905.0552767054
6004,15261,오목교역.청학스포츠타운,312246.9139670425,4155083.5940847434
6005,15262,현대아이파크아파트,312058.5132009706,4154799.8960383125
6006,15263,목동중학교.서울출입국관리사무소,311842.5074238011,4154676.3433273644
6007,15264,목동대학학원,312018.5121958579,4155200.29348121
6008,15265,목동역.목동7단지,311514.6659180353,4155310.2477350263
6009,15266,제일은행앞,311244.8142738954,4154625.8324409877
6010,15268,서울남부지방법원.서울남부지방검찰청,311191.3010490484,4154942.890024437
6011,15269,목동중학교,311807.0834036628,4154600.5686112484
6012,15270,진명여고,311299.89959291747,4155202.6747483094
6013,15271,우리은행신정동지점,310763.4352723151,4154922.0774499755
6014,15272,목동역.목동오거리,311173.4797566407,4155349.717412193
6015,15273,신서고등학교.영상고등학교입구,310895.44353723584,4155310.515092966
6016,15274,신정역(은행정).신정4동주민센터,310392.0935133222,4155236.9908807147
6017,15277,신정1동우체국,311014.7738933608,4154947.742908363
6018,15279,서울남부지방법원.서울남부지방검찰청,311257.9341631074,4154979.2843645676
6019,15280,신정네거리역,310306.9875864864,4154866.6618889133
6020,15281,신서고등학교.영상고등학교앞,310837.1391039364,4155043.255418079
6021,15282,신정주유소,310169.05937257555,4155018.2513972507
6022,15283,신정4동경서농협,310452.8076432793,4154883.867871988
6023,15284,목동역.홍익병원,311250.5680470313,4155597.0697892965
6024,15285,목동역.목동오거리,311145.94369069114,4155367.3094766736
6025,15286,신서고교.영상고교입구,310933.7466240644,4155338.210905214
6026,15287,신정역(은행정).신정4동주민센터,310398.2248126231,4155261.8698195
6027,15288,양강중학교,310079.11633870786,4155248.250192477
6028,15292,신월문화체육센터,308696.6027679974,4154758.367075459
6029,15293,신월동우성상가,308567.6539225505,4154966.381877264
6030,15294,중부운수앞,308312.18366773427,4155226.313395797
6031,15295,신월문화체육센터,308791.2323871251,4154782.6580458432
6032,15296,신월동우성상가,308599.583713251,4154934.290718768
6033,15298,국립과학수사연구소입구,308823.56841357704,4155108.2945572576
6034,15299,신안파크아파트후문,308139.98109874467,4155210.468954578
6035,15300,신안파크아파트후문,308135.7260237625,4155222.0638801903
6036,15301,국립과학수사연구소.고강동종점,307868.60038182593,4155164.5217675962
6037,15302,신정1동주민센터,310331.8418417843,4154454.8793062116
6038,15303,신정네거리역,310249.4336976797,4154709.926891028
6039,15304,신트리아파트,310336.88436391205,4153962.8879808993
6040,15305,정랑고개.양천벤처타운,309966.430409381,4153806.9045561
6041,15306,서부트럭터미널.신정동일하이빌아파트,309302.3590725274,4153741.4720942597
6042,15307,강신중학교,309136.3431457634,4154226.709429813
6043,15308,남명초교.신정3동주민센터,310422.139195565,4154175.655159611
6044,15309,금옥중.금옥여고.백암고등학교,309495.8138546818,4153616.8368796757
6045,15310,양강중학교,310037.49871525017,4155270.8333241
6046,15311,양강중학교,309980.25439768017,4155157.7183503252
6047,15312,신월2동주민센터입구.경창전통시장,309671.1832469773,4155075.159101852
6048,15313,강서초등학교,309288.68547793233,4154973.853782956
6049,15314,한빛종합사회복지관,309020.4805558153,4154903.1296200384
6050,15315,과학수사연구소입구,308835.7065375695,4154982.888704018
6051,15316,서부트럭터미널.신정동일하이빌아파트,309295.37760138407,4153656.312432836
6052,15317,신정동현대아파트,309350.70778644434,4153454.459887353
6053,15318,넓은들공원,308988.6335056019,4153758.4716625004
6054,15319,넓은들공원,308965.494820717,4153757.062991699
6055,15320,신정현대아파트,309245.4345762322,4153481.1076745656
6056,15321,신정숲속마을아파트,308770.7130338498,4153256.3305241796
6057,15322,신정숲속마을아파트.댓골마을입구,308704.5397756899,4153284.9241691222
6058,15323,푸른마을2단지아파트,308579.45553455444,4154119.6075500776
6059,15324,푸른마을2단지아파트,308569.9775077151,4154102.1425669533
6060,15325,신월시영아파트.강월초등학교,308710.6140211263,4154287.5315713873
6061,15326,신월시영아파트.강월초등학교,308691.25290728,4154310.8478295533
6062,15327,강월초교입구사거리,308911.4375124497,4154352.7387098796
6063,15328,강월초교입구사거리,308918.82175719447,4154389.495701688
6064,15329,금실어린이공원,308914.61659459595,4154529.6730931792
6065,15330,금실어린이공원,308920.2879300994,4154471.170266482
6066,15331,강신중학교,309088.55266984773,4154275.0437732083
6067,15332,양서중학교,308336.1069735695,4156068.72740645
6068,15333,신월1동주민센터.신월보건지소,308365.35376836243,4156103.318653482
6069,15334,신월3동주민센터.신월3동우체국,308166.83374084096,4156402.155368664
6070,15335,서부여성발전센타,308184.3112405945,4156457.2047755467
6071,15336,가로공원공영주차장.신영시장,308526.84419481043,4156574.8644433073
6072,15337,국민은행신월동지점,308176.3522633598,4156520.398318461
6073,15338,서서울호수공원,308483.20548732876,4155769.7846968123
6074,15339,서서울호수공원,308514.6116632661,4155793.025692699
6075,15340,하나은행신월동지점,308951.6218515831,4155931.4848713595
6076,15341,가로공원공영주차장,308558.5076532718,4156628.283966518
6077,15342,양원초교.광영여고,307707.77920277277,4156896.809739503
6078,15343,국민은행신월동지점,308239.28612937604,4156572.5797708705
6079,15344,메디힐병원,308079.8400747237,4156662.6056951294
6080,15345,신화중학교,308414.3848656346,4156945.4982835795
6081,15346,신월5동주민센터.신월중학교,308064.6118868304,4156938.935810141
6082,15347,신월5동주민센터.신월중학교,308050.24048465106,4156907.629465263
6083,15348,신월중학교입구,307859.9412669053,4157000.413041798
6084,15349,신월중학교입구,307909.9697030407,4157000.849039157
6085,15350,광영고.신동아파밀리에아파트,307695.7673577354,4156934.0796230375
6086,15351,서울금융고등학교,308014.22134266584,4156700.515973322
6087,15352,신화중학교,308325.4464901355,4156912.3774110144
6088,15353,경창빌딩,308971.8839418815,4154631.359563095
6089,15354,신월시영아파트중문,308834.0046624632,4154648.8976977956
6090,15355,신월시영아파트중문,308796.5222396219,4154659.798773143
6091,15356,목원초등학교.서울지방식품의약품안전청,312819.71999430406,4157213.488775956
6092,15357,양천노인종합복지관,310770.0399666979,4153642.760655993
6093,15358,양서중학교,308287.01506826,4156191.9490041984
6094,15359,양명초등학교,310626.9603178118,4154234.222670662
6095,15360,신목동역-서울지방식품의약품안전청,312994.3723584095,4157283.498874882
6096,15361,목동파라곤,312281.31653536076,4155797.9239352453
6097,15362,트럭터미널주유소앞,309265.95371318667,4153528.689543921
6098,15363,대일관광고.푸른마을3단지,308772.3812992029,4153769.2726998683
6099,15364,대일관광고.푸른마을3단지,308730.72593804076,4153797.238311838
6100,15365,신정현대아파트,309182.57964737667,4153489.046724386
6101,15366,신월문화체육센터,308798.7754231377,4154763.78707894
6102,15367,목동아파트1102동앞,310861.8414778692,4153777.659415201
6103,15368,트럭터미널주유소앞,309225.23965429503,4153538.158557507
6104,15369,목동아파트1434동앞,311939.049899892,4154192.212871481
6105,15371,신월동기점,309010.79218748014,4155806.7791084964
6106,15373,양천공영차고지,308842.8311979987,4153472.5842840085
6107,15374,국립과학수사연구소.고강동종점,307862.96566511237,4155174.9527040785
6108,15377,신월동기점,309007.9625105541,4155847.754858954
6109,15378,양천공영차고지,308880.7270761189,4153503.3196344194
6110,15399,푸른마을1단지앞,308690.2130483182,4153946.2868780927
6111,15402,중부운수앞,308312.4580492692,4155239.2125079823
6112,15405,푸른마을1단지앞,308645.87333589507,4153972.275066214
6113,15407,이대목동병원,313231.05089113046,4156587.412125879
6114,15408,신정교입구,312073.6500937359,4154523.872972479
6115,15412,계남초등학교,310670.35075063945,4153602.6647973717
6116,15413,신목동역-서울지방식품의약품안전청,313022.9825137336,4157288.191952982
6117,15414,보람쉬움아파트,308767.9903066554,4155843.557562983
6118,15415,보람쉬움아파트.신영시장,308721.33261160215,4155860.855419599
6119,15416,신정이펜하우스2단지,308274.3940490164,4154169.211798846
6120,15419,이펜하우스1단지.어르신요양센터,308116.73202836333,4154042.114738515
6121,15421,신정이펜하우스3.4단지,308240.8747166411,4153801.983604128
6122,15423,신정이펜하우스5단지.서남병원,308515.7957559996,4153769.8272234173
6123,15500,푸른마을아파트3단지,308794.84650831297,4153880.1373846703
6124,15501,강서보건소.9호선등촌역,311668.58315313637,4157917.736068257
6125,15503,목2동주민센터,311968.58937490196,4157626.146121305
6126,15504,동일하이빌아파트,309163.23242658103,4153642.4161448213
6127,15505,팔복부동산.목동교회,311862.01218313404,4157342.3090569256
6128,15506,신정현대아파트.서부트럭터미널,309198.58299065114,4153465.397596696
6129,15507,농심가슈퍼.건영아파트,311737.47530336445,4157107.671889319
6130,15508,한성교회.금옥여고.백암고,309364.029049819,4153723.3784974725
6131,15509,우신웨스트빌.목동보건지소,311731.9623353811,4156853.295455683
6132,15510,대림.수정아파트,309313.0012049234,4153897.0289551076
6133,15511,벽산.대주아파트,309237.5513714476,4154126.519836803
6134,15512,성원.극동아파트,311958.88912762294,4156686.107075256
6135,15513,우리동네빵집,309196.3468864004,4154254.0441539506
6136,15514,목동2단지후문,312126.0468134916,4156695.354988224
6137,15515,신목중학교,311979.1021400774,4156582.9392486596
6138,15516,솔밭유치원,309159.63162534434,4154366.8675086447
6139,15518,농협.영도초등학교,311856.6765637152,4156456.896847338
6140,15520,한신아파트,312718.8879031397,4156966.7245285586
6141,15522,학마을2단지아파트,309466.52384633385,4153504.917183082
6142,15523,청기와네거리,309429.93229118723,4154644.32586869
6143,15524,한신청구아파트,312840.36812887236,4156853.418617311
6144,15526,학마을2단지아파트,309443.85103820125,4153511.301531052
6145,15527,동방.신성아파트,309677.0944669783,4154901.5679392293
6146,15530,신정네거리.신정119안전센터,310081.79865120933,4154946.379820628
6147,15532,목동야구장.청소년회관.행복한세상,312291.096516751,4155796.8155390825
6148,15536,신정1동주민센터,310412.82137421647,4154540.9992650086
6149,15539,목동10단지,310583.23311255267,4154600.589007959
6150,15540,오목교역.대학학원,312147.5177886804,4155217.156512214
6151,15542,목동프라자,310827.09788566944,4154646.421241574
